row_id,ls_number,NAME,GENDER,PARTY,DEPARTMENT,RANK,RANK_COMMENT,appointment_begin,appointment_end,HOUSE,CONSTITUENCY,STATE,ministry_name,ministry_category,ministry_category2,comments,pid,start_source,end_source,appointment_begin_in_datetime,appointment_end_in_datetime,appointment_difference_in_years,starting_year,end_year,list_of_years
3922,16,DHARMENDRA PRADHAN,M,BJP,,CM,NOT_APPLICABLE,"Sunday, 3 September 2017","Thursday, 30 May 2019",Rajya Sabha,NOT_APPLICABLE,Madhya_Pradesh,petroleum & natural gas,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2017-09-03,2019-05-30,1.7358330424307138,2017-01-01,2019-01-01,"2018,"
3923,15,RAJEEV SHUKLA,M,INC,,MoS,NOT_APPLICABLE,"Tuesday, 12 July 2011","Monday, 26 May 2014",Rajya Sabha,NOT_APPLICABLE,Maharashtra,parliamentary affairs,parliamentary affairs,,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,2011-07-12,2014-05-26,2.8720644503309445,2011-01-01,2014-01-01,"2012,2013,2014,"
3924,15,RAJEEV SHUKLA,M,INC,,MoS,NOT_APPLICABLE,"Sunday, 28 October 2012","Monday, 26 May 2014",Rajya Sabha,NOT_APPLICABLE,Maharashtra,planning,"statistics, planning and program implementation",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_874.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,2012-10-28,2014-05-26,1.574296529018392,2012-01-01,2014-01-01,"2013,2014,"
3925,16,RAO INDERJIT SINGH,M,BJP,,MoS,Independent Charge,"Tuesday, 27 May 2014","Thursday, 30 May 2019",Lok Sabha,GURGAON,Haryana,planning,"statistics, planning and program implementation",,,16_Haryana_9_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2014-05-27,2019-05-30,5.007631915781981,2014-01-01,2019-01-01,"2015,2016,2017,2018,"
3926,10,RAJESH PILOT,M,INC,,MoS,Independent Charge,"Friday, 21 June 1991","Monday, 18 January 1993",Lok Sabha,DAUSA,Rajasthan,communications,"electronics, information technology & communications",,,10_Rajasthan_7_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1552.pdf,1991-06-21,1993-01-18,1.579772343032369,1991-01-01,1993-01-01,"1992,1993,"
3927,10,RAJESH PILOT,M,INC,,MoS,NOT_APPLICABLE,"Monday, 18 January 1993","Friday, 15 September 1995",Lok Sabha,DAUSA,Rajasthan,home affairs,home affairs,,,10_Rajasthan_7_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1552.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,1993-01-18,1995-09-15,2.6557697967788525,1993-01-01,1995-01-01,"1994,1995,"
3928,10,RAJESH PILOT,M,INC,,MoS,Independent Charge,"Friday, 15 September 1995","Thursday, 16 May 1996",Lok Sabha,DAUSA,Rajasthan,environment & forests,"environment, forests, climate change",,,10_Rajasthan_7_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,1995-09-15,1996-05-16,0.6680493097051958,1995-01-01,1996-01-01,"1996,"
3929,13,RAJIV PRATAP RUDI,M,BJP,,MoS,NOT_APPLICABLE,"Saturday, 1 September 2001","Saturday, 24 May 2003",Lok Sabha,CHAPRA,Bihar,commerce & industry,"commerce, industry, civil supplies",,,13_Bihar_7_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1719.pdf,2001-09-01,2003-05-24,1.7248814144027598,2001-01-01,2003-01-01,"2002,2003,"
3930,13,RAJIV PRATAP RUDI,M,BJP,,MoS,Independent Charge,"Saturday, 24 May 2003","Saturday, 22 May 2004",Lok Sabha,CHAPRA,Bihar,civil aviation,"transport: shipping, railways, civil aviation, tourism",,,13_Bihar_7_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1719.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,2003-05-24,2004-05-22,0.9965981505438167,2003-01-01,2004-01-01,"2004,"
3931,16,DR. JITENDRA SINGH,M,BJP,,MoS,NOT_APPLICABLE,"Tuesday, 27 May 2014","Thursday, 30 May 2019",Lok Sabha,UDHAMPUR,Jammu_&_Kashmir,prime minister's office,prime minister's office,,,16_Jammu_&_Kashmir_5_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2014-05-27,2019-05-30,5.007631915781981,2014-01-01,2019-01-01,"2015,2016,2017,2018,"
3932,16,PIYUSH GOYAL,M,BJP,,MoS,Independent Charge,"Tuesday, 27 May 2014","Sunday, 3 September 2017",Rajya Sabha,NOT_APPLICABLE,Maharashtra,power,"irrigation, power & energy",,,,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,2014-05-27,2017-09-03,3.271798873351267,2014-01-01,2017-01-01,"2015,2016,2017,"
3933,9,RAJMANGAL PANDE,M,JD,,CM,NOT_APPLICABLE,"Wednesday, 21 November 1990","Friday, 21 June 1991",Lok Sabha,DEORIA,Uttar_Pradesh,human resource development,human resource development,,,9_Uttar_Pradesh_41_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1574.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,1990-11-21,1991-06-21,0.5804362854815637,1990-01-01,1991-01-01,"1991,"
3934,13,RAJNATH SINGH,M,BJP,,CM,NOT_APPLICABLE,"Monday, 22 November 1999","Wednesday, 25 October 2000",Rajya Sabha,NOT_APPLICABLE,Uttar_Pradesh,surface transport,"transport: shipping, railways, civil aviation, tourism",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1753.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1674.pdf,1999-11-22,2000-10-25,0.9254125683621156,1999-01-01,2000-01-01,"2000,"
3935,13,RAJNATH SINGH,M,BJP,,CM,NOT_APPLICABLE,"Saturday, 24 May 2003","Saturday, 22 May 2004",Rajya Sabha,NOT_APPLICABLE,Uttar_Pradesh,agriculture,agriculture,,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1719.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,2003-05-24,2004-05-22,0.9965981505438167,2003-01-01,2004-01-01,"2004,"
3936,13,RAJNATH SINGH,M,BJP,,CM,NOT_APPLICABLE,"Saturday, 17 January 2004","Saturday, 22 May 2004",Rajya Sabha,NOT_APPLICABLE,Uttar_Pradesh,food processing industries,"food, consumer affairs, public distribution",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1467.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,2004-01-17,2004-05-22,0.344976282880552,2004-01-01,2004-01-01,
3937,16,RAJ KUMAR SINGH,M,BJP,,MoS,Independent Charge,"Sunday, 3 September 2017","Thursday, 30 May 2019",Lok Sabha,ARRAH,Bihar,power,"irrigation, power & energy",,,16_Bihar_32_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2017-09-03,2019-05-30,1.7358330424307138,2017-01-01,2019-01-01,"2018,"
3938,9,RAM BAHADUR SINGH,M,JD,,MoS,NOT_APPLICABLE,"Wednesday, 21 November 1990","Friday, 21 June 1991",Lok Sabha,Maharajganj,Bihar,agriculture,agriculture,,,not_in_TCPD_IED,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1574.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1542.pdf,1990-11-21,1991-06-21,0.5804362854815637,1990-01-01,1991-01-01,"1991,"
3939,11,RAM JETHMALANI,M,IND,,CM,NOT_APPLICABLE,"Thursday, 16 May 1996","Saturday, 1 June 1996",Rajya Sabha,NOT_APPLICABLE,Maharashtra,"law, justice & company affairs",law & justice,,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,1996-05-16,1996-06-01,0.043806512111816125,1996-01-01,1996-01-01,
3940,12,RAM JETHMALANI,M,IND,,CM,NOT_APPLICABLE,"Thursday, 19 March 1998","Tuesday, 8 June 1999",Rajya Sabha,NOT_APPLICABLE,Maharashtra,urban development,"works, housing, urban development",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1639.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1654.pdf,1998-03-19,1999-06-08,1.2211065251168745,1998-01-01,1999-01-01,"1999,"
3941,12,RAM JETHMALANI,M,IND,,CM,NOT_APPLICABLE,"Wednesday, 9 June 1999","Wednesday, 13 October 1999",Rajya Sabha,NOT_APPLICABLE,Maharashtra,"law, justice & company affairs",law & justice,,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1654.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,1999-06-09,1999-10-13,0.344976282880552,1999-01-01,1999-01-01,
3942,13,RAM JETHMALANI,M,BJP,,CM,NOT_APPLICABLE,"Wednesday, 13 October 1999","Tuesday, 7 November 2000",Rajya Sabha,NOT_APPLICABLE,Maharashtra,"law, justice & company affairs",law & justice,,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1677.pdf,1999-10-13,2000-11-07,1.0705216397325066,1999-01-01,2000-01-01,"2000,"
3943,16,NARENDRA MODI,M,BJP,,PM,NOT_APPLICABLE,"Tuesday, 27 May 2014","Thursday, 30 May 2019",Lok Sabha,VARANASI,Uttar_Pradesh,prime minister,prime minister's office,,,16_Uttar_Pradesh_77_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2014-05-27,2019-05-30,5.007631915781981,2014-01-01,2019-01-01,"2015,2016,2017,2018,"
3944,10,RAM LAKHAN SINGH YADAV,M,JD,,CM,NOT_APPLICABLE,"Thursday, 17 February 1994","Thursday, 16 May 1996",Lok Sabha,ARRAH,Bihar,chemicals & fertilizers,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,10_Bihar_36_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1530.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,1994-02-17,1996-05-16,2.2423458387235877,1994-01-01,1996-01-01,"1995,1996,"
3945,10,RAM LAL RAHI,M,INC,,DCM,NOT_APPLICABLE,"Friday, 21 June 1991","Thursday, 16 May 1996",Lok Sabha,MISRIKH,Uttar_Pradesh,home affairs,home affairs,,,10_Uttar_Pradesh_18_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,1991-06-21,1996-05-16,4.9035914495164175,1991-01-01,1996-01-01,"1992,1993,1994,1995,1996,"
3946,10,RAM LAL RAHI,M,INC,,MoS,NOT_APPLICABLE,"Friday, 15 September 1995","Thursday, 16 May 1996",Lok Sabha,MISRIKH,Uttar_Pradesh,home affairs,home affairs,,,10_Uttar_Pradesh_18_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,1995-09-15,1996-05-16,0.6680493097051958,1995-01-01,1996-01-01,"1996,"
3947,12,RAM NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Thursday, 19 March 1998","Wednesday, 5 May 1999",Lok Sabha,MUMBAI NORTH,Maharashtra,parliamentary affairs,parliamentary affairs,,,12_Maharashtra_9_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1639.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1653.pdf,1998-03-19,1999-05-05,1.128017686879265,1998-01-01,1999-01-01,"1999,"
3948,12,RAM NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Thursday, 19 March 1998","Friday, 6 August 1999",Lok Sabha,MUMBAI NORTH,Maharashtra,railways,"transport: shipping, railways, civil aviation, tourism",,,12_Maharashtra_9_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1639.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1656.pdf,1998-03-19,1999-08-06,1.3826430385291963,1998-01-01,1999-01-01,"1999,"
3949,12,RAM NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Monday, 20 April 1998","Wednesday, 13 October 1999",Lok Sabha,MUMBAI NORTH,Maharashtra,planning & programme implementation,"statistics, planning and program implementation",,,12_Maharashtra_9_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1642.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,1998-04-20,1999-10-13,1.4812076907807827,1998-01-01,1999-01-01,"1999,"
3950,12,RAM NAIK,M,BJP,,MoS,NOT_APPLICABLE,"Wednesday, 5 May 1999","Wednesday, 13 October 1999",Lok Sabha,MUMBAI NORTH,Maharashtra,home affairs,home affairs,,,12_Maharashtra_9_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1653.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,1999-05-05,1999-10-13,0.4408030281251497,1999-01-01,1999-01-01,
3951,12,RAM NAIK,M,BJP,,MoS,Independent Charge,"Friday, 6 August 1999","Wednesday, 13 October 1999",Lok Sabha,MUMBAI NORTH,Maharashtra,railways,"transport: shipping, railways, civil aviation, tourism",,,12_Maharashtra_9_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1656.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,1999-08-06,1999-10-13,0.18617767647521852,1999-01-01,1999-01-01,
3952,13,RAM NAIK,M,BJP,,CM,NOT_APPLICABLE,"Wednesday, 13 October 1999","Saturday, 22 May 2004",Lok Sabha,MUMBAI NORTH,Maharashtra,petroleum & natural gas,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,13_Maharashtra_9_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,1999-10-13,2004-05-22,4.6078974927616585,1999-01-01,2004-01-01,"2000,2001,2002,2003,2004,"
3953,11,RAM VILAS PASWAN,M,JD,,CM,NOT_APPLICABLE,"Saturday, 1 June 1996","Saturday, 29 June 1996",Lok Sabha,HAJIPUR,Bihar,parliamentary affairs,parliamentary affairs,,,11_Bihar_8_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1614.pdf,1996-06-01,1996-06-29,0.07666139619567822,1996-01-01,1996-01-01,
3954,11,RAM VILAS PASWAN,M,JD,,CM,NOT_APPLICABLE,"Saturday, 1 June 1996","Monday, 21 April 1997",Lok Sabha,HAJIPUR,Bihar,railways,"transport: shipping, railways, civil aviation, tourism",,,11_Bihar_8_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,1996-06-01,1997-04-21,0.8870818702642764,1996-01-01,1997-01-01,"1997,"
3955,11,RAM VILAS PASWAN,M,JD,,CM,NOT_APPLICABLE,"Monday, 21 April 1997","Thursday, 19 March 1998",Lok Sabha,HAJIPUR,Bihar,railways,"transport: shipping, railways, civil aviation, tourism",,,11_Bihar_8_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,1997-04-21,1998-03-19,0.9089851263201846,1997-01-01,1998-01-01,"1998,"
3956,13,RAM VILAS PASWAN,M,JD(U),,CM,NOT_APPLICABLE,"Wednesday, 13 October 1999","Saturday, 1 September 2001",Lok Sabha,HAJIPUR,Bihar,communications,"electronics, information technology & communications",,,13_Bihar_8_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,1999-10-13,2001-09-01,1.8864179278150817,1999-01-01,2001-01-01,"2000,2001,"
3957,13,RAM VILAS PASWAN,M,JD(U),,CM,NOT_APPLICABLE,"Saturday, 1 September 2001","Monday, 29 April 2002",Lok Sabha,HAJIPUR,Bihar,coal & mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,13_Bihar_8_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1690.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1698.pdf,2001-09-01,2002-04-29,0.6570976816772418,2001-01-01,2002-01-01,"2002,"
3958,14,RAM VILAS PASWAN,M,LJNSP,,CM,NOT_APPLICABLE,"Saturday, 22 May 2004","Friday, 22 May 2009",Lok Sabha,HAJIPUR,Bihar,chemicals & fertilizers,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,14_Bihar_8_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,2004-05-22,2009-05-22,4.999418194761015,2004-01-01,2009-01-01,"2005,2006,2007,2008,2009,"
3959,14,RAM VILAS PASWAN,M,LJNSP,,CM,NOT_APPLICABLE,"Saturday, 22 May 2004","Friday, 22 May 2009",Lok Sabha,HAJIPUR,Bihar,steel,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,14_Bihar_8_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,2004-05-22,2009-05-22,4.999418194761015,2004-01-01,2009-01-01,"2005,2006,2007,2008,2009,"
3960,16,MANOJ SINHA,M,BJP,,MoS,NOT_APPLICABLE,"Tuesday, 27 May 2014","Thursday, 30 May 2019",Lok Sabha,GHAZIPUR,Uttar_Pradesh,railways,"transport: shipping, railways, civil aviation, tourism",,,16_Uttar_Pradesh_75_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2014-05-27,2019-05-30,5.007631915781981,2014-01-01,2019-01-01,"2015,2016,2017,2018,"
3961,16,D.V. SADANANDA GOWDA,M,BJP,,CM,NOT_APPLICABLE,"Tuesday, 27 May 2014","Sunday, 9 November 2014",Lok Sabha,BANGALORE NORTH,Karnataka,railways,"transport: shipping, railways, civil aviation, tourism",,,16_Karnataka_24_0_1,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,2014-05-27,2014-11-09,0.4544925631600923,2014-01-01,2014-01-01,
3962,16,PIYUSH GOYAL,M,BJP,,CM,NOT_APPLICABLE,"Sunday, 3 September 2017","Thursday, 30 May 2019",Rajya Sabha,NOT_APPLICABLE,Maharashtra,railways,"transport: shipping, railways, civil aviation, tourism",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,2017-09-03,2019-05-30,1.7358330424307138,2017-01-01,2019-01-01,"2018,"
3963,11,RAMAKANT D. KHALAP,M,MAG,,MoS,Independent Charge,"Saturday, 29 June 1996","Monday, 21 April 1997",Lok Sabha,PANAJI,Goa,"law, justice & company affairs",law & justice,,,11_Goa_1_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1614.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,1996-06-29,1997-04-21,0.8104204740685983,1996-01-01,1997-01-01,"1997,"
3964,11,RAMAKANT D. KHALAP,M,MAG,,MoS,Independent Charge,"Monday, 21 April 1997","Thursday, 19 March 1998",Lok Sabha,PANAJI,Goa,law & justice,law & justice,,,11_Goa_1_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,1997-04-21,1998-03-19,0.9089851263201846,1997-01-01,1998-01-01,"1998,"
3965,16,SURESH PRABHU,M,BJP,,CM,NOT_APPLICABLE,"Sunday, 9 November 2014","Wednesday, 22 June 2016",Rajya Sabha,NOT_APPLICABLE,Haryana,railways,"transport: shipping, railways, civil aviation, tourism",,,,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,Rajya Sabha Former Members List,2014-11-09,2016-06-22,1.618103041130208,2014-01-01,2016-01-01,"2015,2016,"
3966,12,RAMESH BAIS,M,BJP,,MoS,NOT_APPLICABLE,"Thursday, 19 March 1998","Wednesday, 13 October 1999",Lok Sabha,RAIPUR,Madhya_Pradesh,steel & mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,12_Madhya_Pradesh_17_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1639.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,1998-03-19,1999-10-13,1.568820715004415,1998-01-01,1999-01-01,"1999,"
3967,13,RAMESH BAIS,M,BJP,,MoS,NOT_APPLICABLE,"Wednesday, 13 October 1999","Saturday, 30 September 2000",Lok Sabha,RAIPUR,Madhya_Pradesh,chemicals & fertilizers,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,13_Madhya_Pradesh_17_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1673.pdf,1999-10-13,2000-09-30,0.9664811734669432,1999-01-01,2000-01-01,"2000,"
3968,13,RAMESH BAIS,M,BJP,,MoS,NOT_APPLICABLE,"Saturday, 30 September 2000","Wednesday, 29 January 2003",Lok Sabha,RAIPUR,Madhya_Pradesh,information & broadcasting,"electronics, information technology & communications",,,13_Madhya_Pradesh_17_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1673.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,2000-09-30,2003-01-29,2.32995886294722,2000-01-01,2003-01-01,"2001,2002,2003,"
3969,13,RAMESH BAIS,M,BJP,,MoS,Independent Charge,"Wednesday, 29 January 2003","Friday, 9 January 2004",Lok Sabha,RAIPUR,Madhya_Pradesh,mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,13_Madhya_Pradesh_17_0_1,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1712.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1463.pdf,2003-01-29,2004-01-09,0.9445779174110351,2003-01-01,2004-01-01,"2004,"
