,row_id,ls_number,NAME,GENDER,PARTY,DEPARTMENT,RANK,RANK_COMMENT,appointment_begin,appointment_end,HOUSE,CONSTITUENCY,STATE,ministry_name,ministry_category,ministry_category2,comments,pid,start_source,end_source,appointment_begin_in_datetime,appointment_end_in_datetime,appointment_difference_in_years,starting_year,end_year,list_of_years
1622,2622,8,Sumati Oraon,F,INC,,MoS,NOT_APPLICABLE,"Tuesday, 4 July 1989","Saturday, 2 December 1989",Lok Sabha,LOHARDAGA,Bihar,environment & forests,"environment, forests, climate change",,,8_Bihar_53_1_0,Council of Ministers Publication,Council of Ministers Publication,1989-07-04,1989-12-02,0.41342395805526466,1989-01-01,1989-01-01,
1623,2623,8,Chintamani Panigrahi,M,INC,,MoS,NOT_APPLICABLE,"Wednesday, 22 October 1986","Saturday, 25 June 1988",Lok Sabha,BHUBANESWAR,Odisha,home affairs,home affairs,,,8_Odisha_9_1_0,Council of Ministers Publication,Council of Ministers Publication,1986-10-22,1988-06-25,1.6755990882769667,1986-01-01,1988-01-01,"1987,1988,"
1624,2624,8,Chintamani Panigrahi,M,INC,Production and Supplies,MoS,NOT_APPLICABLE,"Saturday, 25 June 1988","Tuesday, 4 July 1989",Lok Sabha,BHUBANESWAR,Odisha,defence,defence,,,8_Odisha_9_1_0,Council of Ministers Publication,Council of Ministers Publication,1988-06-25,1989-07-04,1.0239772206137019,1988-01-01,1989-01-01,"1989,"
1625,2625,8,Ajit Kumar Panja,M,AITC,,MoS,NOT_APPLICABLE,"Wednesday, 25 September 1985","Wednesday, 22 October 1986",Lok Sabha,CALCUTTA NORTH EAST,West_Bengal,planning,"statistics, planning and program implementation",,,8_West_Bengal_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1985-09-25,1986-10-22,1.073259546739495,1985-01-01,1986-01-01,"1986,"
1626,2626,8,Ajit Kumar Panja,M,AITC,,MoS,NOT_APPLICABLE,"Wednesday, 19 February 1986","Wednesday, 22 October 1986",Lok Sabha,CALCUTTA NORTH EAST,West_Bengal,planning,"statistics, planning and program implementation",,,8_West_Bengal_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1986-02-19,1986-10-22,0.6707872167121843,1986-01-01,1986-01-01,
1627,2627,8,Ajit Kumar Panja,M,AITC,,MoS,NOT_APPLICABLE,"Wednesday, 19 February 1986","Wednesday, 22 October 1986",Lok Sabha,CALCUTTA NORTH EAST,West_Bengal,food & civil supplies,"food, consumer affairs, public distribution","commerce, industry, civil supplies",,8_West_Bengal_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1986-02-19,1986-10-22,0.6707872167121843,1986-01-01,1986-01-01,
1628,2628,8,Ajit Kumar Panja,M,AITC,,MoS,Independent Charge,"Wednesday, 22 October 1986","Sunday, 14 February 1988",Lok Sabha,CALCUTTA NORTH EAST,West_Bengal,information & broadcasting,"electronics, information technology & communications",,,8_West_Bengal_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1986-10-22,1988-02-14,1.3141953633544836,1986-01-01,1988-01-01,"1987,1988,"
1629,2629,8,Ajit Kumar Panja,M,AITC,Revenue,MoS,NOT_APPLICABLE,"Sunday, 14 February 1988","Saturday, 2 December 1989",Lok Sabha,CALCUTTA NORTH EAST,West_Bengal,finance,finance,,,8_West_Bengal_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1988-02-14,1989-12-02,1.7988049035914495,1988-01-01,1989-01-01,"1989,"
1630,2630,8,Janardhana Poojari,M,INC,,MoS,NOT_APPLICABLE,"Monday, 31 December 1984","Sunday, 14 February 1988",Lok Sabha,MANGALORE,Karnataka,finance,finance,,,8_Karnataka_17_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1988-02-14,3.1212139879668985,1984-01-01,1988-01-01,"1985,1986,1987,1988,"
1631,2631,8,Janardhana Poojari,M,INC,Rural Development,MoS,NOT_APPLICABLE,"Sunday, 14 February 1988","Saturday, 2 December 1989",Lok Sabha,MANGALORE,Karnataka,agriculture,agriculture,,,8_Karnataka_17_1_0,Council of Ministers Publication,Council of Ministers Publication,1988-02-14,1989-12-02,1.7988049035914495,1988-01-01,1989-01-01,"1989,"
1632,2632,8,Rajendra Prabhu,M,INC,Fertilisers,MoS,NOT_APPLICABLE,"Wednesday, 22 October 1986","Saturday, 2 December 1989",Lok Sabha,NILGIRIS,Tamil_Nadu,agriculture,agriculture,,,8_Tamil_Nadu_18_1_0,Council of Ministers Publication,Council of Ministers Publication,1986-10-22,1989-12-02,3.1130002669459333,1986-01-01,1989-01-01,"1987,1988,1989,"
1633,2633,6,R Rachaiah,M,INC,,MoS,NOT_APPLICABLE,"Saturday, 4 August 1979","Monday, 14 January 1980",Rajya Sabha,NOT_APPLICABLE,Karnataka,industry,"commerce, industry, civil supplies",,,,Council of Ministers Publication,Council of Ministers Publication,1979-08-04,1980-01-14,0.4462788421391267,1979-01-01,1980-01-01,"1980,"
1634,2634,8,Sushila Rohtagi,F,INC,Education and Culture,MoS,NOT_APPLICABLE,"Wednesday, 25 September 1985","Monday, 12 May 1986",Rajya Sabha,NOT_APPLICABLE,Uttar Pradesh,human resource development,human resource development,,,,Council of Ministers Publication,Council of Ministers Publication,1985-09-25,1986-05-12,0.6269807046003683,1985-01-01,1986-01-01,"1986,"
1635,2635,8,Sushila Rohtagi,F,INC,Power,MoS,NOT_APPLICABLE,"Monday, 12 May 1986","Monday, 9 May 1988",Rajya Sabha,NOT_APPLICABLE,Uttar Pradesh,energy,"irrigation, power & energy",,,,Council of Ministers Publication,Council of Ministers Publication,1986-05-12,1988-05-09,1.9931963010876335,1986-01-01,1988-01-01,"1987,1988,"
1636,2636,8,Sushila Rohtagi,F,INC,,MoS,NOT_APPLICABLE,"Tuesday, 24 June 1986","Wednesday, 22 October 1986",Rajya Sabha,NOT_APPLICABLE,Uttar Pradesh,petroleum & natural gas,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,,Council of Ministers Publication,Council of Ministers Publication,1986-06-24,1986-10-22,0.3285488408386209,1986-01-01,1986-01-01,
1637,2637,8,Laliteshwar Prasad Sahi,M,INC,Education and Culture,MoS,NOT_APPLICABLE,"Sunday, 14 February 1988","Tuesday, 4 July 1989",Lok Sabha,MUZAFFARPUR,Bihar,human resource development,human resource development,,,8_Bihar_10_1_0,Council of Ministers Publication,Council of Ministers Publication,1988-02-14,1989-07-04,1.385380945536185,1988-01-01,1989-01-01,"1989,"
1638,2638,8,Laliteshwar Prasad Sahi,M,INC,Education and Culture,MoS,NOT_APPLICABLE,"Tuesday, 4 July 1989","Saturday, 2 December 1989",Lok Sabha,MUZAFFARPUR,Bihar,human resource development,human resource development,,,8_Bihar_10_1_0,Council of Ministers Publication,Council of Ministers Publication,1989-07-04,1989-12-02,0.41342395805526466,1989-01-01,1989-01-01,
1639,2639,8,Krishna Sahi,F,INC,Education and Culture,MoS,NOT_APPLICABLE,"Monday, 12 May 1986","Sunday, 14 February 1988",Lok Sabha,BEGUSARAI,Bihar,human resource development,human resource development,,,8_Bihar_33_1_0,Council of Ministers Publication,Council of Ministers Publication,1986-05-12,1988-02-14,1.7604742054936104,1986-01-01,1988-01-01,"1987,1988,"
1640,2640,8,Krishna Sahi,F,INC,,MoS,NOT_APPLICABLE,"Sunday, 14 February 1988","Tuesday, 4 July 1989",Lok Sabha,BEGUSARAI,Bihar,water resources,"water, rivers & sanitation",,,8_Bihar_33_1_0,Council of Ministers Publication,Council of Ministers Publication,1988-02-14,1989-07-04,1.385380945536185,1988-01-01,1989-01-01,"1989,"
1641,2641,8,Krishna Sahi,F,INC,Culture,MoS,NOT_APPLICABLE,"Tuesday, 4 July 1989","Saturday, 2 December 1989",Lok Sabha,BEGUSARAI,Bihar,human resource development,human resource development,,,8_Bihar_33_1_0,Council of Ministers Publication,Council of Ministers Publication,1989-07-04,1989-12-02,0.41342395805526466,1989-01-01,1989-01-01,
1642,2642,8,Hari Krishna Sharstri,M,INC,"Agriculture, Research and Education",MoS,NOT_APPLICABLE,"Sunday, 14 February 1988","Saturday, 2 December 1989",Lok Sabha,FATEHPUR,Uttar_Pradesh,agriculture,agriculture,,,8_Uttar_Pradesh_58_1_0,Council of Ministers Publication,Council of Ministers Publication,1988-02-14,1989-12-02,1.7988049035914495,1988-01-01,1989-01-01,"1989,"
1643,2643,8,Ramdulari Sinha,F,INC,,MoS,NOT_APPLICABLE,"Monday, 31 December 1984","Wednesday, 25 September 1985",Lok Sabha,SHEOHAR,Bihar,home affairs,home affairs,,,8_Bihar_12_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-09-25,0.73375907787292,1984-01-01,1985-01-01,"1985,"
1644,2644,8,Ramdulari Sinha,F,INC,mines,MoS,NOT_APPLICABLE,"Wednesday, 25 September 1985","Sunday, 14 February 1988",Lok Sabha,SHEOHAR,Bihar,steel & mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,8_Bihar_12_1_0,Council of Ministers Publication,Council of Ministers Publication,1985-09-25,1988-02-14,2.387454910093979,1985-01-01,1988-01-01,"1986,1987,1988,"
1645,2645,8,Kamla Kant Tewari,M,INC,Public Enterprises,MoS,NOT_APPLICABLE,"Monday, 12 May 1986","Thursday, 23 July 1987",Lok Sabha,BUXAR,Bihar,industry,"commerce, industry, civil supplies",,,8_Bihar_37_1_0,Council of Ministers Publication,Council of Ministers Publication,1986-05-12,1987-07-23,1.1964653620539778,1986-01-01,1987-01-01,"1987,"
1646,2646,8,Kamla Kant Tewari,M,INC,,MoS,NOT_APPLICABLE,"Saturday, 25 June 1988","Saturday, 22 April 1989",Lok Sabha,BUXAR,Bihar,external affairs,external affairs,,,8_Bihar_37_1_0,Council of Ministers Publication,Council of Ministers Publication,1988-06-25,1989-04-22,0.8241100091035408,1988-01-01,1989-01-01,"1989,"
1647,2647,8,Ramanand Yadav,M,INC,Rural Development,MoS,NOT_APPLICABLE,"Monday, 12 May 1986","Sunday, 14 February 1988",Rajya Sabha,NOT_APPLICABLE,Bihar,agriculture,agriculture,,,,Council of Ministers Publication,Council of Ministers Publication,1986-05-12,1988-02-14,1.7604742054936104,1986-01-01,1988-01-01,"1987,1988,"
1648,2648,8,Ramanand Yadav,M,INC,mines,MoS,NOT_APPLICABLE,"Monday, 12 May 1986","Sunday, 14 February 1988",Rajya Sabha,NOT_APPLICABLE,Bihar,steel & mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,,Council of Ministers Publication,Council of Ministers Publication,1986-05-12,1988-02-14,1.7604742054936104,1986-01-01,1988-01-01,"1987,1988,"
1649,2649,8,Shyamlal Yadav,M,INC,Agriculture and Cooperation,MoS,NOT_APPLICABLE,"Sunday, 14 February 1988","Saturday, 2 December 1989",Lok Sabha,VARANASI,Uttar_Pradesh,agriculture,agriculture,,,8_Uttar_Pradesh_52_1_0,Council of Ministers Publication,Council of Ministers Publication,1988-02-14,1989-12-02,1.7988049035914495,1988-01-01,1989-01-01,"1989,"
1650,2650,8,Ahmed Patel,M,INC,,Other,Parliamentary Secretary,"Tuesday, 1 January 1985","Wednesday, 25 September 1985",Lok Sabha,BROACH,Gujarat,parliamentary secretary,secretariat,,exception: parliamentary secretary,8_Gujarat_23_1_0,Council of Ministers Publication,Council of Ministers Publication,1985-01-01,1985-09-25,0.7310211708659315,1985-01-01,1985-01-01,"1985,"
1651,2651,7,Rajiv Gandhi,M,INC,,PM,NOT_APPLICABLE,"Wednesday, 31 October 1984","Monday, 31 December 1984",Lok Sabha,AMETHI,Uttar_Pradesh,prime minister,prime minister's office,,"exception: pm, dpm",7_Uttar_Pradesh_25_1_1,Council of Ministers Publication,Council of Ministers Publication,1984-10-31,1984-12-31,0.16701232742629896,1984-01-01,1984-01-01,
1652,2652,8,Rajiv Gandhi,M,INC,,PM,NOT_APPLICABLE,"Monday, 31 December 1984","Saturday, 2 December 1989",Lok Sabha,AMETHI,Uttar_Pradesh,prime minister,prime minister's office,,"exception: pm, dpm",8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1989-12-02,4.920018891558348,1984-01-01,1989-01-01,"1985,1986,1987,1988,1989,"
1653,2653,7,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Wednesday, 31 October 1984","Monday, 31 December 1984",Lok Sabha,AMETHI,Uttar_Pradesh,ministries/dept not allotted to anyone,ministries/dept not allotted to anyone,,exception: without portfolio,7_Uttar_Pradesh_25_1_1,Council of Ministers Publication,Council of Ministers Publication,1984-10-31,1984-12-31,0.16701232742629896,1984-01-01,1984-01-01,
1654,2654,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Saturday, 2 December 1989",Lok Sabha,AMETHI,Uttar_Pradesh,ministries/dept not allotted to anyone,ministries/dept not allotted to anyone,,exception: without portfolio,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1989-12-02,4.920018891558348,1984-01-01,1989-01-01,"1985,1986,1987,1988,1989,"
1655,2655,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,commerce & supply,"commerce, industry, civil supplies",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1656,2656,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Tuesday, 14 January 1986",Lok Sabha,AMETHI,Uttar_Pradesh,environment & forests,"environment, forests, climate change",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1986-01-14,1.0376667556486443,1984-01-01,1986-01-01,"1985,1986,"
1657,2657,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,external affairs,external affairs,,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1658,2658,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,industry & company affairs,"commerce, industry, civil supplies",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1659,2659,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,science & technology,scientific research,,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1660,2660,8,Rajiv Gandhi,M,INC,atomic energy,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,atomic energy,atomic energy,,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1661,2661,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,space,"earth, ocean, space",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1662,2662,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,electronics,"electronics, information technology & communications",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1663,2663,8,Rajiv Gandhi,M,INC,ocean development,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,ocean development,"earth, ocean, space",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1664,2664,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,personnel & administrative reforms,"personnel, public/private grievances & pension",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1665,2665,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,youth affairs & sports,"youth affairs, sports",,exception: ministry out of gazette date range,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1666,2666,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,culture,culture,,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1667,2667,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Monday, 14 January 1985",Lok Sabha,AMETHI,Uttar_Pradesh,tourism & civil aviation,"transport: shipping, railways, civil aviation, tourism",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1985-01-14,0.03833069809783911,1984-01-01,1985-01-01,"1985,"
1668,2668,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 31 December 1984","Wednesday, 22 October 1986",Lok Sabha,AMETHI,Uttar_Pradesh,environment & forests,"environment, forests, climate change",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-12-31,1986-10-22,1.8070186246124151,1984-01-01,1986-01-01,"1985,1986,"
1669,2669,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Wednesday, 25 September 1985","Saturday, 24 January 1987",Lok Sabha,AMETHI,Uttar_Pradesh,defence,defence,,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1985-09-25,1987-01-24,1.3306228053964146,1985-01-01,1987-01-01,"1986,1987,"
1670,2670,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Wednesday, 4 June 1986","Tuesday, 24 June 1986",Lok Sabha,AMETHI,Uttar_Pradesh,transport,"transport: shipping, railways, civil aviation, tourism",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1986-06-04,1986-06-24,0.05475814013977015,1986-01-01,1986-01-01,
1671,2671,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Saturday, 24 January 1987","Saturday, 25 July 1987",Lok Sabha,AMETHI,Uttar_Pradesh,finance,finance,,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1987-01-24,1987-07-25,0.49829907527190836,1987-01-01,1987-01-01,
1672,2672,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Monday, 4 May 1987","Saturday, 25 July 1987",Lok Sabha,AMETHI,Uttar_Pradesh,programme implementation,"statistics, planning and program implementation",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1987-05-04,1987-07-25,0.22450837457305764,1987-01-01,1987-01-01,
1673,2673,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Wednesday, 15 July 1987","Tuesday, 28 July 1987",Lok Sabha,AMETHI,Uttar_Pradesh,tourism,"transport: shipping, railways, civil aviation, tourism",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1987-07-15,1987-07-28,0.035592791090850597,1987-01-01,1987-01-01,
1674,2674,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Saturday, 25 July 1987","Saturday, 25 June 1988",Lok Sabha,AMETHI,Uttar_Pradesh,external affairs,external affairs,,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1987-07-25,1988-06-25,0.9199367543481386,1987-01-01,1988-01-01,"1988,"
1675,2675,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Saturday, 22 August 1987","Tuesday, 10 November 1987",Lok Sabha,AMETHI,Uttar_Pradesh,water resources,"water, rivers & sanitation",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1987-08-22,1987-11-10,0.2190325605590806,1987-01-01,1987-01-01,
1676,2676,8,Rajiv Gandhi,M,INC,,CM,NOT_APPLICABLE,"Wednesday, 31 May 1989","Tuesday, 4 July 1989",Lok Sabha,AMETHI,Uttar_Pradesh,communications,"electronics, information technology & communications",,,8_Uttar_Pradesh_25_1_0,Council of Ministers Publication,Council of Ministers Publication,1989-05-31,1989-07-04,0.09308883823760926,1989-01-01,1989-01-01,
